timestamp,frame_id,object_type,confidence,x1,y1,x2,y2
25.025,600,car,0.8029,364.6,69.4,486.2,161.1
25.025,600,car,0.7492,474.8,152.4,612.8,270.2
25.025,600,car,0.7423,236.1,134.0,341.8,233.5
25.025,600,car,0.6704,102.7,30.5,197.3,104.4
25.025,600,car,0.6595,565.2,107.6,689.6,209.4
25.025,600,car,0.4912,274.0,1.2,354.7,71.9
25.025,600,bus,0.4692,444.4,0.0,585.4,124.7
25.025,600,car,0.3638,1088.7,148.6,1189.4,236.8
25.025,600,car,0.3446,1176.8,154.2,1218.1,185.3
25.025,600,bus,0.3121,39.7,226.6,180.8,382.6
25.442,610,car,0.8275,338.2,235.3,455.8,339.3
25.442,610,car,0.8106,151.7,69.5,250.4,152.5
25.442,610,car,0.8061,364.1,69.0,485.1,161.1
25.442,610,car,0.7888,233.2,134.5,343.1,233.3
25.442,610,car,0.7379,475.0,152.5,612.8,269.3
25.442,610,car,0.6295,564.7,109.1,688.1,209.7
25.442,610,bus,0.4899,444.5,0.1,585.9,124.8
25.442,610,car,0.4845,273.3,1.7,356.5,72.5
25.442,610,car,0.4696,1087.3,155.7,1188.4,236.4
25.442,610,bus,0.298,150.4,200.5,259.7,310.2
25.859,620,car,0.8304,338.7,235.7,455.5,339.4
25.859,620,car,0.802,151.4,69.2,250.3,151.4
25.859,620,car,0.7972,364.2,69.2,486.1,161.2
25.859,620,car,0.7634,233.1,134.4,342.6,233.2
25.859,620,car,0.7459,474.7,152.6,612.1,269.5
25.859,620,car,0.6337,562.1,105.1,688.0,209.6
25.859,620,bus,0.5117,444.5,0.0,586.3,125.5
25.859,620,car,0.4824,274.6,2.5,354.8,70.7
25.859,620,bus,0.3741,40.5,226.2,183.7,381.1
25.859,620,car,0.3031,1086.9,155.8,1189.3,234.2
25.859,620,bus,0.2944,149.9,200.4,260.3,311.7
26.276,630,car,0.8206,338.5,236.2,455.7,339.7
26.276,630,car,0.8144,149.6,69.7,250.1,151.9
26.276,630,car,0.8136,235.1,134.2,343.9,232.9
26.276,630,car,0.7909,363.3,68.1,486.5,161.7
26.276,630,car,0.7601,474.3,152.7,612.7,270.2
26.276,630,car,0.6612,564.0,107.1,687.3,209.4
26.276,630,bus,0.4981,444.4,0.0,585.9,125.2
26.276,630,car,0.4907,275.0,2.9,355.4,70.8
26.276,630,car,0.3879,1087.5,156.0,1189.1,235.5
26.693,640,car,0.8513,149.3,71.0,249.8,150.7
26.693,640,car,0.836,234.8,134.2,349.1,234.1
26.693,640,car,0.8011,362.9,67.9,487.2,161.2
26.693,640,car,0.7447,478.9,157.8,620.5,273.4
26.693,640,car,0.7191,577.1,118.5,703.2,220.4
26.693,640,bus,0.5965,446.2,0.0,587.5,125.7
26.693,640,car,0.5153,520.4,390.1,665.5,513.2
26.693,640,car,0.4843,274.9,2.7,354.9,70.9
26.693,640,car,0.42,42.5,224.8,178.6,384.0
26.693,640,car,0.4084,164.0,223.6,281.3,345.8
26.693,640,person,0.3861,764.6,224.4,781.6,274.6
26.693,640,car,0.3475,1087.2,155.6,1188.2,235.4
26.693,640,car,0.3445,47.8,106.5,146.8,213.3
26.693,640,bus,0.3427,43.6,225.4,179.8,384.0
27.11,650,car,0.8025,178.8,94.5,283.9,177.7
27.11,650,car,0.7476,487.3,153.4,626.4,265.7
27.11,650,car,0.7428,360.5,66.6,447.6,142.6
27.11,650,car,0.6588,797.8,261.5,943.6,381.8
27.11,650,car,0.5969,386.2,257.1,512.7,369.4
27.11,650,car,0.4574,823.6,402.6,1007.8,558.4
27.11,650,truck,0.3917,822.0,402.2,1006.2,557.6
27.11,650,car,0.3752,42.5,224.2,184.4,385.2
27.11,650,bus,0.3235,584.6,79.5,737.3,232.4
27.11,650,truck,0.3087,584.1,79.7,738.3,231.7
27.11,650,car,0.2583,1087.7,155.9,1187.9,235.3
27.11,650,car,0.2576,320.2,598.0,445.3,719.1
27.528,660,car,0.8253,750.0,344.8,869.3,450.3
27.528,660,car,0.7034,521.5,171.0,644.1,273.4
27.528,660,car,0.679,331.5,219.1,438.1,321.0
27.528,660,car,0.6338,743.2,242.9,895.1,337.4
27.528,660,car,0.5643,630.2,464.8,801.9,583.1
27.528,660,car,0.5201,326.3,28.8,419.6,104.6
27.528,660,car,0.4403,514.2,83.5,623.2,162.4
27.528,660,car,0.3284,62.2,1.7,140.3,61.9
27.528,660,car,0.3047,1088.0,156.3,1188.5,235.1
27.528,660,car,0.2727,42.2,225.5,186.3,383.8
27.528,660,car,0.2639,327.5,28.5,467.9,110.3
27.945,670,car,0.8041,327.8,23.2,422.6,108.7
27.945,670,car,0.6958,525.1,180.0,644.4,267.5
27.945,670,car,0.6915,329.0,220.8,446.8,321.9
27.945,670,car,0.6552,906.8,446.7,1050.2,568.9
27.945,670,car,0.6355,750.2,236.9,883.3,335.0
27.945,670,car,0.5387,337.9,377.2,453.4,513.7
27.945,670,bus,0.4377,338.2,377.9,453.7,513.1
27.945,670,bus,0.3313,906.3,447.0,1050.9,567.0
27.945,670,car,0.3148,1087.6,155.7,1188.1,235.0
27.945,670,truck,0.2789,337.7,376.7,453.6,513.4
28.362,680,car,0.6103,361.2,368.2,491.0,489.3
28.362,680,car,0.552,962.0,486.0,1110.4,617.9
28.362,680,car,0.5129,1088.0,155.3,1188.7,235.4
28.362,680,bus,0.3483,623.8,475.3,795.7,594.6
28.362,680,truck,0.3077,962.3,486.3,1110.1,618.8
28.362,680,car,0.2873,1177.0,154.8,1221.9,187.4
28.779,690,car,0.6146,462.5,336.6,652.0,470.5
28.779,690,car,0.4315,1087.7,155.7,1189.0,235.2
28.779,690,truck,0.2883,462.9,335.3,651.6,473.1
29.196,700,car,0.6119,334.4,223.4,454.7,333.1
29.196,700,car,0.5317,749.9,228.2,907.3,342.0
29.196,700,car,0.5235,1087.5,156.1,1188.1,234.7
29.196,700,car,0.4551,363.3,3.0,446.1,74.8
29.196,700,car,0.4439,16.3,29.5,113.4,110.8
29.613,710,car,0.6493,866.5,403.1,1001.7,517.2
29.613,710,car,0.5489,412.2,60.6,536.8,159.8
29.613,710,car,0.3201,1088.1,156.0,1188.3,234.7
30.03,720,car,0.7373,448.0,107.0,578.0,204.8
30.03,720,car,0.6732,352.9,269.7,480.1,374.4
30.03,720,car,0.488,869.6,322.9,1020.6,437.6
30.03,720,bus,0.47,870.3,323.1,1021.0,437.8
30.03,720,truck,0.358,871.0,322.5,1020.9,437.6
30.03,720,car,0.3235,1088.8,155.4,1203.7,238.1
30.447,730,car,0.7759,233.6,128.4,345.2,228.5
30.447,730,car,0.7367,470.7,40.0,566.4,119.1
30.447,730,truck,0.5901,983.5,380.4,1140.5,502.8
30.447,730,car,0.5014,983.3,381.2,1141.3,503.1
30.447,730,person,0.2984,58.2,353.8,80.0,398.8
30.864,740,car,0.8265,521.4,174.2,641.2,266.4
30.864,740,car,0.7821,685.2,316.9,831.4,436.1
30.864,740,car,0.7613,1020.1,412.8,1174.4,538.8
30.864,740,car,0.7488,723.3,237.5,848.0,333.6
30.864,740,car,0.5801,341.8,39.7,446.5,117.2
30.864,740,car,0.5608,540.9,92.0,649.4,169.4
30.864,740,car,0.5273,389.4,253.3,517.8,367.9
30.864,740,car,0.4301,341.4,373.2,438.1,476.0
30.864,740,truck,0.3057,389.5,252.8,521.1,367.7
31.281,750,car,0.6756,382.6,258.8,498.6,363.2
31.281,750,car,0.5741,43.4,22.9,151.0,107.8
31.281,750,car,0.5191,651.8,255.8,836.8,370.3
31.281,750,car,0.4575,491.9,59.9,600.2,138.5
31.281,750,car,0.4526,650.4,258.2,794.2,359.5
31.281,750,car,0.4448,340.9,587.0,443.8,718.8
31.698,760,car,0.7581,393.8,268.4,504.7,371.5
31.698,760,car,0.5722,554.2,448.1,715.6,593.2
31.698,760,car,0.5317,983.1,480.7,1153.6,621.1
31.698,760,car,0.4595,470.7,42.7,597.9,137.6
31.698,760,truck,0.443,344.7,409.7,440.2,558.0
31.698,760,car,0.4413,39.6,225.5,186.9,384.7
31.698,760,truck,0.4407,984.1,480.7,1155.6,621.7
31.698,760,car,0.3933,345.2,409.5,440.1,558.6
31.698,760,car,0.3907,163.3,235.9,274.7,347.7
32.115,770,car,0.3421,700.1,211.7,820.9,302.6
32.115,770,truck,0.3214,699.5,210.2,821.0,304.8
32.95,790,car,0.7293,465.5,109.6,589.1,213.8
32.95,790,car,0.4619,994.7,461.5,1167.4,606.4
32.95,790,truck,0.37,994.2,461.2,1167.4,607.2
33.367,800,car,0.5784,173.5,1.6,453.7,72.4
33.367,800,car,0.4508,913.6,4.0,1279.4,119.9
33.367,800,car,0.3546,449.9,1.2,544.5,46.8
33.784,810,car,0.768,450.6,0.7,547.0,77.9
33.784,810,car,0.7622,172.1,3.5,455.3,105.5
33.784,810,car,0.6643,965.0,3.3,1279.1,176.4
33.784,810,person,0.5171,881.1,0.6,973.9,100.0
33.784,810,car,0.3652,0.9,3.4,178.6,248.0
33.784,810,person,0.333,730.2,4.4,787.4,71.7
33.784,810,car,0.2501,633.9,1.8,735.8,52.5
34.201,820,car,0.8271,160.1,4.8,458.7,138.2
34.201,820,car,0.7379,445.4,2.6,546.5,111.1
34.201,820,car,0.7346,638.9,3.4,750.8,86.2
34.201,820,car,0.6157,742.2,2.8,880.5,107.3
34.201,820,car,0.6048,539.5,3.7,604.1,66.5
34.201,820,car,0.603,597.2,4.0,663.9,75.7
34.201,820,car,0.5482,0.8,4.8,172.5,237.7
34.201,820,car,0.3117,873.6,2.1,1050.4,137.9
34.618,830,car,0.8562,148.3,5.7,460.2,171.3
34.618,830,car,0.8232,642.4,5.5,765.3,121.4
34.618,830,car,0.8104,755.3,1.5,916.3,144.0
34.618,830,car,0.7363,438.9,2.2,551.2,144.2
34.618,830,car,0.6915,5.7,5.5,164.2,273.7
34.618,830,car,0.6089,600.7,3.1,678.6,108.1
34.618,830,car,0.5642,900.4,2.7,1167.7,176.3
34.618,830,car,0.5201,541.1,32.4,605.9,99.3
34.618,830,car,0.4329,1155.2,5.7,1279.6,278.1
35.035,840,car,0.8775,933.0,4.1,1279.9,227.7
35.035,840,car,0.8448,643.3,37.3,778.3,155.1
35.035,840,car,0.8397,139.1,4.1,460.1,206.3
35.035,840,car,0.7197,4.3,9.6,153.4,305.9
35.035,840,car,0.7047,416.9,3.9,548.8,178.5
35.035,840,car,0.6898,770.4,1.1,962.7,180.9
35.035,840,car,0.6484,600.9,30.3,689.1,141.5
35.035,840,car,0.4935,542.1,68.4,606.8,131.9
35.452,850,car,0.8381,650.2,73.1,792.6,194.7
35.452,850,car,0.83,416.3,32.1,547.4,216.8
35.452,850,car,0.8111,980.9,4.0,1279.1,279.4
35.452,850,car,0.795,126.9,3.3,458.4,246.0
35.452,850,car,0.79,784.1,2.9,1014.1,225.0
35.452,850,car,0.5384,1.3,12.4,144.0,345.6
35.452,850,car,0.493,538.4,104.8,607.1,169.3
35.452,850,car,0.4917,599.7,64.4,691.8,180.6
35.452,850,car,0.4653,599.2,63.4,728.1,177.4
35.869,860,car,0.8446,1055.6,1.3,1279.6,354.2
35.869,860,car,0.8003,667.5,110.5,811.8,235.1
35.869,860,car,0.7925,123.8,10.2,458.1,281.5
35.869,860,car,0.7686,417.4,73.1,546.5,252.2
35.869,860,car,0.662,0.3,4.6,139.4,399.1
35.869,860,car,0.636,540.4,143.9,608.9,206.3
35.869,860,truck,0.4939,805.3,15.8,1075.3,270.2
35.869,860,car,0.4504,601.9,101.8,706.7,220.2
36.286,870,car,0.8266,671.2,147.4,835.0,277.2
36.286,870,car,0.7308,1162.9,7.7,1279.6,396.3
36.286,870,car,0.6936,415.6,107.8,546.4,292.3
36.286,870,car,0.6699,0.4,7.2,111.8,441.8
36.286,870,car,0.6471,540.7,181.3,610.9,245.9
36.286,870,car,0.5925,604.9,138.4,730.3,258.3
36.286,870,truck,0.5266,93.7,49.5,456.6,323.1
36.286,870,car,0.5018,92.7,47.8,456.5,323.9
36.286,870,car,0.5011,825.7,43.0,1141.6,317.9
36.286,870,car,0.4165,1120.8,139.3,1169.3,273.6
36.286,870,truck,0.4122,826.4,40.9,1143.5,318.2
36.703,880,car,0.8569,81.4,87.4,455.6,360.1
36.703,880,car,0.8045,414.3,152.7,549.0,331.3
36.703,880,car,0.7412,540.5,213.4,615.3,284.9
36.703,880,car,0.7291,681.3,183.3,865.0,318.1
36.703,880,car,0.7274,1233.6,132.6,1279.7,341.0
36.703,880,car,0.6464,605.3,174.8,731.4,298.5
36.703,880,car,0.6141,0.0,41.0,85.1,494.3
36.703,880,truck,0.5992,854.0,62.3,1210.4,370.3
36.703,880,truck,0.3713,605.6,174.4,733.6,297.7
36.703,880,car,0.3171,854.2,62.1,1208.1,368.4
37.12,890,car,0.798,691.7,218.5,905.1,361.4
37.12,890,car,0.7483,605.6,212.2,738.5,336.9
37.12,890,car,0.7443,410.5,187.8,549.0,368.3
37.12,890,car,0.7395,30.0,204.9,117.9,375.5
37.12,890,car,0.6607,542.6,250.8,620.1,322.0
37.12,890,car,0.608,87.3,124.2,455.1,404.0
37.12,890,car,0.6065,891.8,76.1,1279.3,420.9
37.12,890,truck,0.4561,87.8,124.9,454.6,405.1
37.538,900,car,0.7799,711.7,252.9,947.6,403.7
37.538,900,car,0.7504,407.5,229.0,547.6,410.2
37.538,900,car,0.7358,961.0,78.1,1278.3,485.1
37.538,900,car,0.666,0.1,234.7,76.9,416.8
37.538,900,car,0.5938,77.9,161.0,451.6,445.2
37.538,900,car,0.5355,604.6,249.4,750.5,377.4
37.538,900,car,0.5323,540.5,292.2,618.9,364.3
37.538,900,truck,0.5029,604.0,249.9,752.3,378.2
37.538,900,truck,0.418,77.7,158.9,452.3,444.4
37.538,900,car,0.3931,898.1,254.0,972.1,365.4
37.538,900,car,0.3928,13.5,243.4,109.5,415.4
37.955,910,car,0.7128,928.3,294.7,1033.8,419.5
37.955,910,car,0.6881,421.1,269.7,547.8,447.6
37.955,910,truck,0.6821,608.0,285.5,775.4,417.2
37.955,910,car,0.6182,0.1,268.5,70.3,457.2
37.955,910,car,0.6024,737.3,285.5,989.3,447.9
37.955,910,car,0.5537,543.1,329.9,627.0,403.5
37.955,910,truck,0.5487,62.0,197.0,448.8,488.0
37.955,910,car,0.5486,60.9,197.2,449.2,487.2
37.955,910,truck,0.4941,1063.3,86.2,1279.2,566.3
37.955,910,car,0.3141,1018.1,296.2,1081.4,438.0
38.372,920,truck,0.691,611.4,323.2,795.2,462.8
38.372,920,car,0.6197,765.2,316.2,1037.7,497.2
38.372,920,car,0.6185,0.4,321.3,76.8,497.1
38.372,920,car,0.6153,541.2,376.9,612.3,443.1
38.372,920,truck,0.5996,40.6,229.6,441.9,534.3
38.372,920,car,0.5963,427.1,310.4,549.6,489.7
38.372,920,car,0.582,977.0,333.1,1078.5,464.3
38.372,920,car,0.5595,1057.2,270.2,1278.2,490.2
38.372,920,car,0.476,43.3,231.1,441.8,533.3
38.372,920,truck,0.44,761.6,316.5,1036.8,497.0
38.372,920,truck,0.3987,426.3,309.5,549.5,489.4
38.789,930,car,0.7145,1125.0,295.8,1279.5,538.4
38.789,930,car,0.7085,794.7,343.1,1107.1,545.2
38.789,930,truck,0.6825,2.0,261.5,435.3,576.2
38.789,930,car,0.642,418.6,347.6,545.0,529.1
38.789,930,truck,0.5849,627.5,361.0,814.4,504.0
38.789,930,car,0.5386,631.8,361.0,814.6,503.0
38.789,930,car,0.4818,539.9,416.3,611.4,482.1
38.789,930,car,0.2669,587.2,401.0,649.9,487.7
39.206,940,truck,0.7313,1.9,291.1,420.4,624.6
39.206,940,car,0.7009,401.4,385.7,544.8,571.0
39.206,940,car,0.6126,653.1,394.9,847.9,550.1
39.206,940,truck,0.5509,652.7,394.8,848.1,549.0
39.206,940,car,0.4414,837.8,367.9,1202.5,598.3
39.206,940,car,0.3725,536.8,457.1,610.6,528.5
39.206,940,truck,0.369,839.0,367.0,1202.9,598.8
39.206,940,car,0.3428,537.7,443.6,649.1,532.4
39.206,940,car,0.3403,1216.3,331.8,1279.7,579.1
39.206,940,car,0.3379,618.0,439.3,659.6,532.9
39.206,940,car,0.3084,567.3,438.2,657.9,533.1
39.206,940,truck,0.294,1.7,50.3,418.8,409.6
39.623,950,car,0.8262,900.9,393.2,1278.3,661.1
39.623,950,car,0.6759,0.1,323.1,399.4,683.7
39.623,950,car,0.6637,377.5,433.0,546.1,620.7
39.623,950,truck,0.6481,665.8,436.9,875.8,600.7
39.623,950,car,0.6089,872.4,484.7,919.4,573.4
39.623,950,car,0.3729,619.7,480.9,673.3,579.0
39.623,950,car,0.3085,535.7,499.7,594.8,580.6
39.623,950,truck,0.2956,0.7,61.9,416.2,416.2
39.623,950,car,0.2915,569.3,485.6,643.6,567.9
40.04,960,car,0.9004,997.6,415.5,1277.3,717.1
40.04,960,car,0.8327,886.7,534.0,1010.0,635.3
40.04,960,car,0.7369,362.0,484.3,554.4,675.3
40.04,960,car,0.7046,542.8,545.0,613.8,635.7
40.04,960,car,0.6205,663.6,481.6,899.6,658.7
40.04,960,car,0.5266,585.6,535.9,683.0,637.8
40.04,960,truck,0.4307,0.3,350.2,380.5,715.5
40.04,960,truck,0.3583,655.7,482.6,899.4,658.7
40.04,960,truck,0.2765,0.4,97.3,396.7,716.8
40.04,960,car,0.261,611.7,541.2,682.0,637.9
40.457,970,car,0.857,0.7,383.8,352.8,713.8
40.457,970,car,0.822,339.6,534.6,551.7,719.3
40.457,970,car,0.8162,923.2,592.4,1049.4,697.3
40.457,970,car,0.7616,544.3,597.7,641.3,694.8
40.457,970,car,0.6473,1143.3,543.2,1277.9,718.1
40.457,970,car,0.5253,673.7,529.9,934.9,719.8
40.457,970,car,0.476,1092.6,531.0,1190.2,716.6
40.457,970,car,0.4105,636.6,586.8,699.4,699.5
40.457,970,truck,0.385,673.9,530.2,936.2,718.5
40.457,970,car,0.284,590.4,594.8,661.8,694.4
40.874,980,car,0.7693,309.3,586.6,546.5,719.0
40.874,980,car,0.6755,1164.6,579.5,1279.4,720.0
40.874,980,car,0.5715,547.1,651.9,658.2,717.9
40.874,980,truck,0.4793,701.9,576.4,979.3,716.2
40.874,980,car,0.4621,701.4,576.4,978.3,714.8
40.874,980,car,0.4527,968.9,650.1,1070.5,719.5
40.874,980,truck,0.4399,1.2,211.1,312.2,715.1
40.874,980,car,0.2711,646.8,641.5,722.6,716.7
40.874,980,car,0.2561,1166.2,636.3,1279.4,720.0
41.291,990,car,0.6924,0.1,414.2,280.9,714.2
41.291,990,car,0.6826,284.0,636.8,540.8,713.2
41.291,990,car,0.423,710.2,619.7,1038.4,715.2
41.291,990,truck,0.343,712.4,620.3,1052.3,713.3
41.291,990,truck,0.2728,0.9,417.2,278.7,714.2
41.708,1000,car,0.4723,796.4,661.2,1083.6,717.6
41.708,1000,car,0.3346,291.9,685.6,523.6,713.5
45.045,1080,person,0.7902,988.7,544.2,1041.3,690.6
45.045,1080,person,0.6995,794.6,542.4,869.9,705.9
45.045,1080,person,0.6952,611.1,535.2,657.3,676.8
45.045,1080,person,0.6068,373.8,470.6,417.5,592.3
45.045,1080,person,0.5516,1200.3,406.4,1232.6,496.0
45.045,1080,person,0.5244,674.8,531.4,721.1,665.0
45.045,1080,person,0.5125,597.5,422.1,641.2,533.7
45.045,1080,person,0.4698,488.8,481.2,526.9,587.8
45.045,1080,person,0.4613,674.2,530.1,748.5,670.2
45.045,1080,person,0.4592,787.2,411.3,820.5,514.2
45.045,1080,person,0.4468,425.3,575.0,472.6,713.6
45.045,1080,person,0.4419,473.3,569.9,552.8,720.0
45.045,1080,person,0.3833,1029.1,350.5,1059.1,429.6
45.045,1080,person,0.383,1004.2,369.6,1032.1,457.8
45.045,1080,person,0.3062,1245.6,413.6,1279.5,515.9
45.045,1080,person,0.303,822.3,410.1,858.6,519.3
45.045,1080,person,0.2892,1042.4,404.5,1072.2,510.7
45.045,1080,person,0.2883,946.6,353.7,975.2,445.9
45.045,1080,person,0.2738,471.9,386.3,511.7,502.5
45.045,1080,person,0.2641,679.9,462.2,727.8,541.6
45.045,1080,person,0.2622,914.7,398.6,950.8,496.5
45.045,1080,person,0.253,1124.1,403.7,1161.2,502.9
45.462,1090,bus,0.8547,201.7,202.4,390.2,287.8
45.462,1090,person,0.8212,19.8,358.9,59.9,447.6
45.462,1090,person,0.7608,434.3,461.1,474.7,579.3
45.462,1090,car,0.7343,411.5,232.3,544.7,280.6
45.462,1090,person,0.7334,301.4,307.9,326.2,375.4
45.462,1090,person,0.6956,1103.6,426.8,1152.9,535.0
45.462,1090,person,0.6925,579.4,615.7,631.7,720.0
45.462,1090,person,0.6569,781.5,403.4,816.2,512.8
45.462,1090,person,0.6229,377.2,310.2,405.5,381.9
45.462,1090,person,0.6208,993.3,529.6,1041.1,661.4
45.462,1090,person,0.6119,931.6,536.7,983.0,660.8
45.462,1090,person,0.5345,1124.7,578.2,1206.0,720.0
45.462,1090,person,0.5284,103.0,323.2,136.0,414.0
45.462,1090,person,0.509,533.6,620.3,580.0,720.0
45.462,1090,person,0.4656,147.5,328.3,172.2,403.5
45.462,1090,person,0.4346,1227.4,469.5,1272.1,574.4
45.462,1090,person,0.4226,918.6,675.3,977.1,720.0
45.462,1090,person,0.3662,1115.2,323.8,1146.8,385.9
45.462,1090,car,0.3292,119.0,239.4,155.9,268.5
45.462,1090,person,0.3208,986.1,458.5,1032.7,551.4
45.462,1090,person,0.2983,183.5,336.8,206.3,423.4
45.879,1100,car,0.8434,1045.8,282.0,1244.4,355.9
45.879,1100,car,0.8258,710.5,263.7,866.3,327.9
45.879,1100,car,0.8144,600.9,284.9,788.9,356.6
45.879,1100,car,0.8102,911.6,454.7,1153.4,610.2
45.879,1100,motorcycle,0.6247,761.2,347.7,847.8,420.2
45.879,1100,person,0.6195,11.9,367.5,52.8,462.0
45.879,1100,car,0.5814,355.6,241.2,493.9,293.7
45.879,1100,person,0.5368,139.4,330.2,183.2,453.9
45.879,1100,truck,0.5249,870.1,236.0,1033.9,310.8
45.879,1100,person,0.5062,51.6,361.0,83.8,440.3
45.879,1100,car,0.4672,869.9,235.5,1034.6,311.0
45.879,1100,car,0.3597,182.4,251.4,275.5,327.0
45.879,1100,person,0.3426,124.8,340.8,147.6,409.0
45.879,1100,car,0.2834,226.3,229.9,494.1,295.1
45.879,1100,person,0.2814,240.1,268.4,274.8,329.8
46.296,1110,person,0.7785,17.1,375.4,56.9,468.8
46.296,1110,car,0.7416,479.9,286.0,676.0,354.6
46.296,1110,person,0.6832,51.5,356.0,87.7,440.4
46.296,1110,person,0.6315,138.1,331.7,173.1,426.8
46.296,1110,car,0.627,1149.9,345.6,1279.7,424.5
46.296,1110,car,0.6037,410.0,229.7,548.5,277.2
46.296,1110,car,0.5321,709.6,226.6,815.5,284.6
46.296,1110,person,0.3877,176.2,338.1,205.0,431.1
46.713,1120,truck,0.757,1010.1,398.2,1279.5,560.2
46.713,1120,person,0.6677,73.6,366.0,110.3,461.9
46.713,1120,person,0.6617,115.1,326.4,143.8,404.0
46.713,1120,person,0.6612,961.1,654.7,1023.2,720.0
46.713,1120,person,0.657,1037.0,643.4,1101.6,719.8
46.713,1120,car,0.6039,1220.9,300.2,1279.4,370.1
46.713,1120,person,0.599,15.7,363.7,57.8,470.2
46.713,1120,person,0.5785,50.3,360.1,79.7,438.0
46.713,1120,truck,0.5063,386.2,183.0,973.8,351.1
46.713,1120,bus,0.4319,385.2,174.2,984.0,357.8
46.713,1120,person,0.3978,166.6,332.1,203.3,431.2
46.713,1120,person,0.3962,143.0,327.9,171.3,427.8
46.713,1120,truck,0.371,386.0,189.5,598.6,328.4
46.713,1120,person,0.3144,682.8,241.0,717.7,330.3
47.13,1130,car,0.8043,482.0,272.1,656.7,333.6
47.13,1130,car,0.7267,785.4,312.0,988.4,381.2
47.13,1130,person,0.7217,1126.9,604.0,1187.8,720.0
47.13,1130,person,0.6589,1085.5,573.8,1151.9,720.0
47.13,1130,person,0.6154,79.8,369.4,117.1,467.7
47.13,1130,person,0.5327,139.0,331.1,172.4,427.8
47.13,1130,bus,0.5255,87.5,168.0,445.4,311.1
47.13,1130,person,0.5067,21.1,365.0,59.6,471.7
47.13,1130,person,0.4984,49.4,357.2,78.7,437.1
47.13,1130,person,0.4426,1187.9,629.7,1252.7,720.0
47.13,1130,person,0.4272,179.2,344.1,203.5,429.5
47.13,1130,person,0.3584,0.0,354.6,25.1,449.2
47.13,1130,person,0.3398,1102.4,574.8,1155.6,694.6
47.13,1130,person,0.2529,1088.4,572.7,1134.8,720.0
47.548,1140,car,0.81,1028.4,314.0,1188.8,409.2
47.548,1140,person,0.7396,993.7,648.6,1050.1,720.0
47.548,1140,person,0.6269,1085.0,554.4,1135.1,719.7
47.548,1140,person,0.5944,1119.1,601.6,1179.8,720.0
47.548,1140,person,0.5915,937.0,672.1,989.2,720.0
47.548,1140,person,0.5419,80.1,370.8,115.8,468.1
47.548,1140,person,0.5242,137.9,330.0,171.6,427.8
47.548,1140,person,0.5088,20.2,364.2,58.9,471.4
47.548,1140,car,0.4511,274.4,233.7,414.6,306.8
47.548,1140,person,0.4201,53.3,365.2,81.3,435.0
47.548,1140,car,0.2545,1258.5,281.3,1279.5,339.2
47.548,1140,person,0.2545,175.7,339.1,201.9,433.1
47.548,1140,person,0.2505,1241.4,530.1,1279.1,575.3
47.965,1150,car,0.8091,755.7,429.3,1011.3,605.6
47.965,1150,car,0.7967,697.8,281.7,848.2,352.1
47.965,1150,person,0.6796,1043.6,610.2,1103.5,719.7
47.965,1150,person,0.6235,895.0,599.7,947.0,720.0
47.965,1150,person,0.6101,997.5,649.4,1052.1,720.0
47.965,1150,person,0.6074,1097.9,514.6,1155.1,674.0
47.965,1150,car,0.5272,1162.2,289.8,1279.4,409.3
47.965,1150,person,0.5053,141.3,332.5,170.5,425.6
47.965,1150,car,0.453,56.6,518.0,462.8,705.8
47.965,1150,person,0.4464,76.6,360.1,115.0,470.2
47.965,1150,person,0.4116,57.6,355.1,83.0,438.8
47.965,1150,car,0.3638,1204.4,254.2,1279.5,302.9
47.965,1150,person,0.3477,21.6,400.8,59.5,476.6
47.965,1150,person,0.259,945.1,669.4,987.7,720.0
48.382,1160,person,0.6412,1062.9,595.8,1118.1,719.1
48.382,1160,person,0.608,1115.6,518.7,1167.6,692.2
48.382,1160,person,0.5893,991.6,648.5,1050.6,720.0
48.382,1160,person,0.5833,84.1,360.2,123.4,472.8
48.382,1160,person,0.4955,896.2,600.1,954.2,720.0
48.382,1160,person,0.3815,947.3,672.3,990.9,720.0
48.382,1160,person,0.2908,23.5,386.0,61.5,474.3
48.382,1160,person,0.2746,1025.3,219.1,1052.7,267.6
48.799,1170,person,0.6185,1119.9,517.0,1170.7,675.6
48.799,1170,person,0.6078,879.5,600.7,939.3,720.0
48.799,1170,person,0.5979,994.9,647.3,1050.1,720.0
48.799,1170,person,0.5779,1058.2,603.2,1123.8,720.0
48.799,1170,person,0.4195,34.6,374.6,67.8,471.3
48.799,1170,person,0.4185,924.9,664.2,990.6,720.0
48.799,1170,person,0.406,77.1,374.9,119.7,472.9
48.799,1170,person,0.2857,0.0,369.4,19.6,497.4
49.216,1180,person,0.6887,668.4,640.0,743.4,720.0
49.216,1180,person,0.6093,1117.4,517.5,1169.1,675.9
49.216,1180,person,0.5163,760.8,575.5,808.3,718.9
49.216,1180,person,0.4969,1072.2,366.8,1109.5,468.4
49.216,1180,person,0.486,908.8,533.1,957.8,671.8
49.216,1180,person,0.4585,657.4,289.1,685.2,363.1
49.216,1180,person,0.4349,243.0,487.2,279.7,610.1
49.216,1180,person,0.363,589.6,526.6,637.4,627.3
49.216,1180,person,0.3361,858.7,609.1,931.9,720.0
49.216,1180,person,0.323,552.8,445.9,597.6,559.7
